user_id,user_segment,veg_preference,avg_order_value,order_frequency,preferred_cuisine,city
31990,regular,non_veg,446.5154434795437,medium,Fast Food,Kolkata
31991,premium,non_veg,892.4368999367109,medium,Pizza,Hyderabad
31992,budget,veg,296.02012131441336,low,Beverages,Mumbai
31993,regular,veg,491.74994665701206,medium,Desserts,Bangalore
31994,premium,non_veg,938.1252525313214,high,South Indian,Mumbai
31995,budget,veg,281.17722665867853,medium,Chinese,Hyderabad
31996,regular,non_veg,478.27543317410476,medium,Pizza,Kolkata
31997,budget,non_veg,295.9883239761718,low,Biryani,Chennai
31998,budget,non_veg,211.26253246674747,low,Continental,Chennai
31999,regular,non_veg,557.0847703083508,low,Beverages,Delhi
32000,budget,non_veg,299.66006026506057,medium,Fast Food,Mumbai
32001,budget,veg,228.92536963376244,low,Biryani,Kolkata
32002,budget,non_veg,191.97599085929733,low,Fast Food,Pune
32003,budget,veg,220.06944017823434,low,North Indian,Mumbai
32004,budget,non_veg,293.7944537707399,medium,Fast Food,Mumbai
32005,regular,veg,481.3400994080058,medium,North Indian,Pune
32006,regular,veg,498.86284132035394,medium,North Indian,Bangalore
32007,budget,veg,309.1022516980089,low,Desserts,Mumbai
32008,budget,non_veg,233.04774626112308,medium,Beverages,Hyderabad
32009,budget,veg,196.1139272599919,medium,Chinese,Pune
32010,budget,non_veg,249.78149721914104,medium,Continental,Mumbai
32011,regular,non_veg,492.43832335699403,medium,North Indian,Kolkata
32012,budget,non_veg,260.0189999243693,medium,Beverages,Pune
32013,budget,non_veg,186.46032683660462,medium,Biryani,Kolkata
32014,premium,non_veg,988.2403700517381,high,Biryani,Bangalore
32015,regular,veg,443.38338269306394,medium,Desserts,Delhi
32016,regular,veg,477.81883940322405,medium,South Indian,Chennai
32017,budget,non_veg,333.84829146956224,medium,Chinese,Kolkata
32018,budget,non_veg,220.44630601794785,medium,Biryani,Pune
32019,regular,non_veg,204.8933002751133,medium,Continental,Pune
32020,regular,veg,360.94216495329243,medium,Italian,Bangalore
32021,regular,non_veg,413.70877836429463,medium,Continental,Delhi
32022,budget,non_veg,228.78961201631788,low,Pizza,Bangalore
32023,budget,non_veg,312.273374362072,medium,North Indian,Bangalore
32024,budget,non_veg,262.97384076132613,medium,Italian,Bangalore
32025,regular,veg,446.00047028028075,medium,Chinese,Pune
32026,budget,veg,356.02292412643345,high,Desserts,Chennai
32027,regular,non_veg,395.3990280795328,low,North Indian,Mumbai
32028,premium,veg,895.2090451023931,high,Fast Food,Bangalore
32029,budget,non_veg,219.37067178477002,medium,South Indian,Delhi
32030,regular,veg,390.2799200325945,medium,Fast Food,Mumbai
32031,premium,non_veg,933.559434458729,high,Chinese,Chennai
32032,budget,non_veg,143.54592387582875,medium,Beverages,Chennai
32033,premium,non_veg,1044.2307759296655,high,North Indian,Pune
32034,regular,veg,128.57378496793234,low,Pizza,Chennai
32035,budget,non_veg,210.21419759545793,medium,Pizza,Chennai
32036,regular,non_veg,601.4109207238813,medium,Continental,Kolkata
32037,premium,non_veg,571.6644731333853,high,Continental,Chennai
32038,premium,non_veg,935.3550179673317,high,Fast Food,Mumbai
32039,regular,veg,299.7944733877149,high,Pizza,Chennai
32040,budget,non_veg,224.36193434444783,medium,Pizza,Kolkata
32041,budget,non_veg,324.31508336970154,low,North Indian,Delhi
32042,budget,non_veg,327.6398648808005,low,Continental,Pune
32043,regular,non_veg,515.7765762745661,high,South Indian,Delhi
32044,premium,non_veg,736.8399472969235,high,Continental,Bangalore
32045,budget,non_veg,302.76298873012104,high,Desserts,Bangalore
32046,budget,non_veg,202.42475841095256,medium,Italian,Bangalore
32047,budget,non_veg,205.96696008131028,high,Continental,Pune
32048,budget,non_veg,355.74038541145467,low,North Indian,Delhi
32049,regular,non_veg,584.981691520742,high,North Indian,Delhi
32050,regular,non_veg,511.66927497034527,medium,South Indian,Pune
32051,regular,non_veg,472.6274841114292,medium,Pizza,Bangalore
32052,budget,veg,215.79353841331067,medium,Continental,Kolkata
32053,budget,veg,289.91852747780774,low,Biryani,Chennai
32054,premium,veg,744.262486693037,high,Desserts,Hyderabad
32055,budget,veg,209.4679498214486,low,Continental,Pune
32056,budget,non_veg,281.66554911476476,medium,Fast Food,Mumbai
32057,premium,non_veg,623.6597335765769,medium,Desserts,Kolkata
32058,budget,veg,231.31853595919574,high,Chinese,Pune
32059,regular,veg,273.05610234891145,low,Desserts,Delhi
32060,premium,non_veg,990.0950261826555,medium,Pizza,Kolkata
32061,budget,non_veg,182.47808596251954,low,Chinese,Delhi
32062,budget,non_veg,289.5482965688409,low,North Indian,Mumbai
32063,premium,non_veg,808.2787398055376,high,South Indian,Chennai
32064,regular,non_veg,482.73557482321,medium,Continental,Delhi
32065,budget,non_veg,248.8956332258326,low,Fast Food,Kolkata
32066,budget,non_veg,278.8909176467926,medium,Desserts,Bangalore
32067,premium,non_veg,539.9630198970005,high,Desserts,Delhi
32068,regular,non_veg,466.61442203891676,medium,South Indian,Hyderabad
32069,regular,non_veg,413.62654588089106,medium,Italian,Hyderabad
32070,budget,veg,161.04143683953347,high,Biryani,Mumbai
32071,regular,non_veg,295.21972016412917,low,North Indian,Pune
32072,budget,non_veg,361.93689004334993,medium,Pizza,Hyderabad
32073,regular,non_veg,327.49678852308455,low,Continental,Delhi
32074,budget,veg,194.07471265644736,medium,Biryani,Kolkata
32075,regular,non_veg,426.44605263172014,medium,Beverages,Bangalore
32076,regular,non_veg,554.6177555037034,low,Chinese,Kolkata
32077,premium,non_veg,911.975876191498,high,Continental,Bangalore
32078,regular,non_veg,358.54468305232047,medium,Beverages,Bangalore
32079,budget,non_veg,188.23004249232912,medium,Desserts,Delhi
32080,regular,non_veg,544.7701512841147,low,Desserts,Pune
32081,premium,non_veg,723.9853453276869,high,Fast Food,Kolkata
32082,regular,non_veg,444.4767006571723,low,Pizza,Delhi
32083,budget,veg,259.53580021508895,medium,Pizza,Chennai
32084,budget,non_veg,226.23157815790307,high,Pizza,Pune
32085,budget,non_veg,285.1079433544348,medium,Fast Food,Hyderabad
32086,regular,veg,654.9838549640526,low,South Indian,Hyderabad
32087,budget,non_veg,231.14730786198118,medium,Italian,Pune
32088,regular,non_veg,389.85015402753595,medium,Biryani,Delhi
32089,regular,non_veg,558.7918147957766,low,North Indian,Pune
32090,regular,non_veg,469.8348416966823,medium,South Indian,Kolkata
32091,regular,veg,362.9169391912001,medium,Italian,Pune
32092,budget,non_veg,220.00034857465425,low,South Indian,Chennai
32093,budget,non_veg,309.9976032714501,high,North Indian,Pune
32094,budget,non_veg,237.0081614287207,low,Continental,Delhi
32095,budget,non_veg,347.46137183743167,high,Fast Food,Pune
32096,budget,non_veg,191.50613758631977,medium,Italian,Pune
32097,regular,veg,407.6409384573837,low,Biryani,Pune
32098,budget,non_veg,325.46563779508136,low,Biryani,Kolkata
32099,budget,non_veg,255.60715005186762,low,South Indian,Delhi
32100,premium,veg,772.9401544017967,low,Biryani,Chennai
32101,premium,non_veg,816.8295691201538,high,Chinese,Delhi
32102,regular,non_veg,254.95617617795716,medium,Biryani,Chennai
32103,regular,non_veg,481.2063570158167,low,Biryani,Pune
32104,regular,non_veg,473.0447493821696,medium,South Indian,Kolkata
32105,regular,veg,385.24639109869736,medium,Biryani,Pune
32106,budget,non_veg,178.24408404533452,high,Biryani,Mumbai
32107,budget,non_veg,170.44943690765973,low,Italian,Pune
32108,budget,non_veg,276.4438084257319,medium,North Indian,Delhi
32109,budget,non_veg,236.17980456769428,medium,Biryani,Hyderabad
32110,budget,non_veg,213.23419557857108,medium,Continental,Chennai
32111,budget,veg,138.20371443865764,medium,Italian,Chennai
32112,budget,veg,226.27490798158675,high,Fast Food,Hyderabad
32113,budget,non_veg,207.90560940969536,medium,Chinese,Hyderabad
32114,regular,veg,675.0330081376623,medium,Biryani,Delhi
32115,premium,non_veg,803.3197573270548,medium,North Indian,Mumbai
32116,budget,veg,197.04383474304305,medium,Desserts,Delhi
32117,regular,non_veg,444.35509504499043,low,Beverages,Chennai
32118,regular,non_veg,334.17567922271417,low,North Indian,Bangalore
32119,regular,non_veg,512.2084490399264,medium,Chinese,Chennai
32120,premium,non_veg,528.2757127924601,high,Continental,Bangalore
32121,regular,non_veg,481.35428817051434,medium,Italian,Bangalore
32122,budget,non_veg,295.3294177453039,medium,Desserts,Chennai
32123,budget,non_veg,287.98943197792835,high,Beverages,Bangalore
32124,budget,non_veg,219.66942055739068,low,North Indian,Mumbai
32125,budget,non_veg,152.40661961903612,medium,Continental,Pune
32126,budget,non_veg,211.88418097197274,medium,Biryani,Delhi
32127,regular,non_veg,506.4069728431135,low,Desserts,Mumbai
32128,budget,veg,249.79141572737552,medium,Pizza,Bangalore
32129,regular,veg,320.65316620294914,high,Continental,Bangalore
32130,premium,non_veg,892.1438869046366,high,North Indian,Chennai
32131,budget,non_veg,214.79059604380777,low,Continental,Pune
32132,budget,non_veg,229.71237012503423,low,Italian,Chennai
32133,premium,veg,976.5985904104718,medium,North Indian,Chennai
32134,regular,non_veg,492.1722159638914,high,Beverages,Kolkata
32135,budget,non_veg,205.52805073137077,low,North Indian,Bangalore
32136,budget,non_veg,254.84155449545463,low,Continental,Chennai
32137,regular,veg,415.03949093877554,medium,North Indian,Mumbai
32138,regular,non_veg,403.46606002472646,high,Pizza,Hyderabad
32139,budget,non_veg,366.27876667980087,medium,Italian,Hyderabad
32140,regular,veg,512.6435982521988,low,North Indian,Bangalore
32141,regular,veg,454.89506498513543,medium,Fast Food,Hyderabad
32142,regular,veg,380.25641667285504,medium,Pizza,Mumbai
32143,budget,non_veg,244.1997969848473,medium,Italian,Pune
32144,premium,non_veg,621.4985622225165,high,Italian,Bangalore
32145,regular,veg,488.34762919729525,medium,Fast Food,Chennai
32146,regular,non_veg,354.6107001860469,low,Pizza,Mumbai
32147,premium,veg,484.4250645169127,medium,South Indian,Bangalore
32148,regular,non_veg,355.3823996106809,low,Fast Food,Delhi
32149,regular,non_veg,402.4164471537987,medium,Pizza,Pune
32150,budget,non_veg,215.15175760209263,low,Chinese,Mumbai
32151,budget,veg,284.5972216425785,medium,Biryani,Bangalore
32152,regular,non_veg,327.86208826941584,medium,Beverages,Pune
32153,budget,veg,253.61084161437068,low,Fast Food,Bangalore
32154,budget,non_veg,316.85616584571966,high,Italian,Pune
32155,budget,non_veg,215.25863337876132,medium,Italian,Bangalore
32156,regular,non_veg,520.0160305948475,medium,Italian,Mumbai
32157,budget,non_veg,252.9575684297515,low,North Indian,Hyderabad
32158,budget,non_veg,275.8086123708543,high,Continental,Mumbai
32159,regular,non_veg,522.355555513111,high,Fast Food,Kolkata
32160,premium,non_veg,551.9119890031513,high,Biryani,Mumbai
32161,premium,non_veg,840.9736001024523,high,Desserts,Delhi
32162,budget,veg,153.25317109890517,medium,North Indian,Delhi
32163,budget,veg,325.49036701434545,low,Italian,Pune
32164,premium,non_veg,877.6632905554753,medium,Italian,Delhi
32165,budget,non_veg,275.4019926034365,medium,Continental,Hyderabad
32166,budget,non_veg,249.73891221278126,low,Biryani,Delhi
32167,budget,non_veg,214.76948432313807,low,South Indian,Chennai
32168,budget,non_veg,151.30068165773014,low,Desserts,Mumbai
32169,regular,non_veg,275.4611750933874,medium,Beverages,Hyderabad
32170,premium,non_veg,669.4061410390808,low,Italian,Pune
32171,budget,non_veg,252.6228230080411,low,Continental,Pune
32172,budget,veg,244.4827140323998,low,Biryani,Hyderabad
32173,regular,non_veg,514.2693022728431,low,Beverages,Pune
32174,regular,non_veg,480.11885208087705,low,Italian,Pune
32175,budget,veg,287.78035855879557,medium,North Indian,Hyderabad
32176,budget,non_veg,263.2322521137366,medium,Beverages,Pune
32177,regular,non_veg,513.6695525366632,low,Continental,Mumbai
32178,premium,non_veg,703.2575261511246,high,Desserts,Delhi
32179,budget,non_veg,239.07149632627815,medium,North Indian,Pune
32180,regular,non_veg,544.7686369065204,medium,Beverages,Pune
32181,regular,non_veg,543.8894771563812,low,Continental,Kolkata
32182,regular,non_veg,515.3748200470767,high,South Indian,Chennai
32183,budget,non_veg,196.97023879236605,low,Pizza,Bangalore
32184,budget,non_veg,251.49114079444306,low,Continental,Hyderabad
32185,budget,non_veg,228.81379579739206,low,Biryani,Chennai
32186,budget,non_veg,224.1740601567257,low,Fast Food,Pune
32187,regular,veg,508.65295875681704,low,Fast Food,Hyderabad
32188,regular,non_veg,461.1245883589194,low,Desserts,Bangalore
32189,budget,non_veg,169.1953259895331,medium,North Indian,Mumbai
32190,premium,veg,749.4783401695986,medium,Italian,Bangalore
32191,budget,non_veg,253.23600631549874,medium,South Indian,Kolkata
32192,budget,non_veg,197.91071636991248,low,Fast Food,Mumbai
32193,budget,non_veg,203.40618306400188,low,Italian,Mumbai
32194,budget,veg,275.3746522354862,low,North Indian,Bangalore
32195,premium,non_veg,635.5635243978834,medium,Italian,Bangalore
32196,budget,non_veg,218.97826755811838,low,Desserts,Delhi
32197,premium,non_veg,844.2187394507528,high,South Indian,Pune
32198,premium,veg,1148.4197072488748,high,North Indian,Chennai
32199,budget,non_veg,247.55908957497815,low,Fast Food,Chennai
32200,budget,veg,236.569048418304,medium,Fast Food,Delhi
32201,premium,veg,723.746747215592,low,South Indian,Delhi
32202,budget,veg,264.71697327724917,medium,Biryani,Bangalore
32203,budget,veg,235.31301394331106,medium,Desserts,Delhi
32204,budget,non_veg,188.56954775640844,high,Pizza,Kolkata
32205,regular,veg,251.39962822649008,medium,Fast Food,Mumbai
32206,budget,non_veg,216.30148083302896,high,Chinese,Pune
32207,regular,veg,181.89966814201915,high,Desserts,Mumbai
32208,regular,veg,293.3193974684109,medium,Fast Food,Mumbai
32209,budget,non_veg,250.24758436766925,low,South Indian,Pune
32210,regular,non_veg,419.8959629170481,medium,North Indian,Delhi
32211,budget,veg,196.3624083530812,medium,Beverages,Chennai
32212,budget,veg,183.04794445634343,medium,North Indian,Chennai
32213,regular,non_veg,212.55546592757563,medium,Desserts,Pune
32214,budget,veg,312.00401808872556,medium,Biryani,Chennai
32215,regular,non_veg,405.0646803186554,low,Italian,Bangalore
32216,budget,non_veg,308.04317187970116,high,Biryani,Kolkata
32217,budget,veg,243.93211692558563,low,Biryani,Hyderabad
32218,budget,non_veg,270.8725857911287,medium,North Indian,Chennai
32219,premium,non_veg,937.30931823854,low,Chinese,Hyderabad
32220,budget,veg,283.2372260947994,low,Fast Food,Hyderabad
32221,regular,non_veg,381.2554015645987,low,Italian,Chennai
32222,regular,non_veg,595.7981704056322,high,Italian,Chennai
32223,budget,non_veg,289.8253815748861,medium,Fast Food,Mumbai
32224,premium,non_veg,732.4110438751209,medium,North Indian,Kolkata
32225,budget,veg,287.9867536089716,low,Biryani,Hyderabad
32226,regular,non_veg,474.7821325299794,medium,Fast Food,Chennai
32227,budget,non_veg,277.9768517140097,medium,South Indian,Hyderabad
32228,regular,veg,550.2858944363765,high,Continental,Pune
32229,premium,non_veg,560.7659108872073,medium,Beverages,Delhi
32230,budget,non_veg,261.7919508448299,medium,Biryani,Bangalore
32231,regular,non_veg,443.63970811753563,low,Biryani,Kolkata
32232,regular,non_veg,586.5199939851643,medium,Desserts,Kolkata
32233,regular,non_veg,272.7755957983443,low,North Indian,Mumbai
32234,budget,non_veg,344.35631076506024,medium,Beverages,Bangalore
32235,budget,veg,169.45502910078082,medium,Biryani,Mumbai
32236,regular,veg,480.72436682256847,medium,Chinese,Delhi
32237,budget,non_veg,199.98115151431404,high,Fast Food,Chennai
32238,regular,non_veg,601.2298695776587,medium,Desserts,Pune
32239,budget,non_veg,199.81996769344676,medium,Beverages,Delhi
32240,budget,veg,257.0616715748858,low,Beverages,Kolkata
32241,regular,veg,544.1827716154922,medium,Biryani,Hyderabad
32242,regular,non_veg,259.8589922685778,medium,Beverages,Pune
32243,budget,non_veg,184.12554597154102,medium,Continental,Hyderabad
32244,regular,non_veg,370.55191444267774,medium,Biryani,Kolkata
32245,budget,veg,229.76648754637247,medium,Continental,Hyderabad
32246,regular,veg,442.30409118359233,low,Fast Food,Kolkata
32247,budget,non_veg,324.524659471596,high,Beverages,Bangalore
32248,regular,non_veg,512.0801083550782,high,Biryani,Mumbai
32249,budget,non_veg,214.5112067828867,medium,Fast Food,Bangalore
32250,regular,non_veg,421.42338661554777,medium,Desserts,Bangalore
32251,regular,non_veg,550.887685679897,medium,North Indian,Chennai
32252,budget,non_veg,198.2628368905792,medium,Continental,Delhi
32253,premium,non_veg,764.4345157483069,high,North Indian,Kolkata
32254,regular,veg,488.60986641576545,low,Biryani,Mumbai
32255,budget,veg,368.07902417473025,high,South Indian,Pune
32256,regular,non_veg,394.8162162263245,high,Chinese,Pune
32257,budget,veg,248.65907500821163,medium,Beverages,Chennai
32258,premium,non_veg,859.3824944758813,high,South Indian,Mumbai
32259,premium,non_veg,743.9369404519111,medium,Italian,Bangalore
32260,regular,non_veg,307.5906406357791,high,Beverages,Kolkata
32261,budget,non_veg,210.21356953429668,low,North Indian,Chennai
32262,budget,veg,248.65249855733708,medium,Pizza,Mumbai
32263,premium,veg,682.1903933983159,medium,South Indian,Pune
32264,budget,non_veg,259.1365120177309,medium,Chinese,Delhi
32265,premium,non_veg,837.0129744726289,high,Biryani,Hyderabad
32266,premium,non_veg,931.8925175720561,medium,South Indian,Hyderabad
32267,budget,non_veg,203.79795563030945,medium,Continental,Kolkata
32268,budget,non_veg,248.99353527278868,medium,Biryani,Bangalore
32269,regular,non_veg,403.6658570553144,low,Chinese,Chennai
32270,budget,veg,236.6818067879981,low,Continental,Kolkata
32271,budget,non_veg,269.284063408502,low,Fast Food,Pune
32272,premium,non_veg,802.6649338209668,high,Italian,Hyderabad
